WSxM file copyright UAM
WSxM ASCII XYZ file
X[µm]		Y[µm]		Z[µm]

0.000000	0.000000	-0.0262319
0.551181	0.000000	-0.0276701
1.102362	0.000000	-0.019608
1.653543	0.000000	-0.022546
2.204724	0.000000	-0.022085
2.755906	0.000000	-0.016123
3.307087	0.000000	-0.027661
3.858268	0.000000	-0.020999
4.409449	0.000000	0.024263
4.960630	0.000000	0.021924
5.511811	0.000000	0.030286
6.062992	0.000000	0.007348
6.614173	0.000000	0.03331
7.165354	0.000000	0.053372
7.716535	0.000000	0.049033
8.267717	0.000000	0.049095
8.818898	0.000000	0.069157
9.370079	0.000000	0.047119
9.921260	0.000000	0.046981
10.472441	0.000000	0.044642
11.023622	0.000000	0.037804
11.574803	0.000000	0.051066
12.125984	0.000000	0.024428
12.677165	0.000000	0.02189
13.228346	0.000000	0.066151
13.779528	0.000000	0.042313
14.330709	0.000000	0.053575
14.881890	0.000000	0.087237
15.433071	0.000000	0.041099
15.984252	0.000000	0.05226
16.535433	0.000000	0.061422
17.086614	0.000000	0.077384
17.637795	0.000000	0.060246
18.188976	0.000000	0.102708
18.740157	0.000000	0.08357
19.291339	0.000000	0.162031
19.842520	0.000000	0.238093
20.393701	0.000000	0.127955
20.944882	0.000000	0.078817
21.496063	0.000000	0.087479
22.047244	0.000000	0.09444
22.598425	0.000000	0.103802
23.149606	0.000000	0.135564
23.700787	0.000000	0.145526
24.251969	0.000000	0.157688
24.803150	0.000000	0.180949
25.354331	0.000000	0.197811
25.905512	0.000000	0.217073
26.456693	0.000000	0.254535
27.007874	0.000000	0.265397
27.559055	0.000000	0.273658
28.110236	0.000000	0.26802
28.661417	0.000000	0.382382
29.212598	0.000000	0.414144
29.763780	0.000000	0.463006
30.314961	0.000000	0.482667
30.866142	0.000000	0.503829
31.417323	0.000000	0.568491
31.968504	0.000000	0.593553
32.519685	0.000000	0.631615
33.070866	0.000000	0.646876
33.622047	0.000000	0.638038
34.173228	0.000000	0.7835
34.724409	0.000000	0.99006
35.275591	0.000000	1.01592
35.826772	0.000000	1.00129
36.377953	0.000000	0.801947
36.929134	0.000000	0.759309
37.480315	0.000000	0.796671
38.031496	0.000000	0.790833
38.582677	0.000000	0.793995
39.133858	0.000000	0.836856
39.685039	0.000000	0.829118
40.236220	0.000000	0.80458
40.787402	0.000000	0.786642
41.338583	0.000000	0.815104
41.889764	0.000000	0.722465
42.440945	0.000000	0.698727
42.992126	0.000000	0.721689
43.543307	0.000000	0.743251
44.094488	0.000000	0.706813
44.645669	0.000000	0.690774
45.196850	0.000000	0.698036
45.748031	0.000000	0.658898
46.299213	0.000000	0.69596
46.850394	0.000000	0.640922
47.401575	0.000000	0.605883
47.952756	0.000000	0.414145
48.503937	0.000000	0.395207
49.055118	0.000000	0.483369
49.606299	0.000000	0.387731
50.157480	0.000000	0.250592
50.708661	0.000000	0.274954
51.259843	0.000000	0.240016
51.811024	0.000000	0.232378
52.362205	0.000000	0.17654
52.913386	0.000000	0.128801
53.464567	0.000000	0.112963
54.015748	0.000000	0.072525
54.566929	0.000000	0.033987
55.118110	0.000000	0.036349
55.669291	0.000000	0.017011
56.220472	0.000000	0.015772
56.771654	0.000000	0.026134
57.322835	0.000000	0.021396
57.874016	0.000000	0.025758
58.425197	0.000000	0.09252
58.976378	0.000000	0.062481
59.527559	0.000000	0.011243
60.078740	0.000000	0.022005
60.629921	0.000000	0.033167
61.181102	0.000000	0.038029
61.732283	0.000000	0.00919
62.283465	0.000000	0.024752
62.834646	0.000000	0.007014
63.385827	0.000000	0.022776
63.937008	0.000000	0.011938
64.488189	0.000000	0.007699
65.039370	0.000000	0.007761
65.590551	0.000000	0.010223
66.141732	0.000000	0.010485
66.692913	0.000000	0.015247
67.244094	0.000000	0.015608
67.795276	0.000000	0.01157
68.346457	0.000000	0.011832
68.897638	0.000000	0.025494
69.448819	0.000000	0.017156
70.000000	0.000000	0.064117
0.000000	0.551181	-0.016745
0.551181	0.551181	-0.022284
1.102362	0.551181	-0.019922
1.653543	0.551181	-0.01206
2.204724	0.551181	-0.014598
2.755906	0.551181	-0.019436
3.307087	0.551181	-0.019675
3.858268	0.551181	-0.013013
4.409449	0.551181	-0.015251
4.960630	0.551181	-0.017289
5.511811	0.551181	0.040473
6.062992	0.551181	0.008334
6.614173	0.551181	0.022096
7.165354	0.551181	0.056058
7.716535	0.551181	0.03032
8.267717	0.551181	0.077482
8.818898	0.551181	0.056443
9.370079	0.551181	0.050505
9.921260	0.551181	0.057667
10.472441	0.551181	0.056229
11.023622	0.551181	0.043491
11.574803	0.551181	0.052853
12.125984	0.551181	0.040114
12.677165	0.551181	0.051776
13.228346	0.551181	0.030238
13.779528	0.551181	0.0617
14.330709	0.551181	0.069262
14.881890	0.551181	0.083523
15.433071	0.551181	0.079985
15.984252	0.551181	0.049547
16.535433	0.551181	0.078909
17.086614	0.551181	0.066471
17.637795	0.551181	0.067132
18.188976	0.551181	0.078794
18.740157	0.551181	0.144256
19.291339	0.551181	0.105618
19.842520	0.551181	0.09528
20.393701	0.551181	0.180641
20.944882	0.551181	0.131103
21.496063	0.551181	0.095965
22.047244	0.551181	0.118727
22.598425	0.551181	0.103889
23.149606	0.551181	0.12235
23.700787	0.551181	0.152212
24.251969	0.551181	0.169174
24.803150	0.551181	0.168136
25.354331	0.551181	0.211698
25.905512	0.551181	0.222559
26.456693	0.551181	0.235221
27.007874	0.551181	0.250183
27.559055	0.551181	0.276445
28.110236	0.551181	0.289407
28.661417	0.551181	0.370268
29.212598	0.551181	0.41713
29.763780	0.551181	0.516592
30.314961	0.551181	0.549954
30.866142	0.551181	0.597516
31.417323	0.551181	0.582978
31.968504	0.551181	0.550339
32.519685	0.551181	0.606901
33.070866	0.551181	0.590763
33.622047	0.551181	0.601725
34.173228	0.551181	0.693287
34.724409	0.551181	0.779048
35.275591	0.551181	0.84151
35.826772	0.551181	0.784072
36.377953	0.551181	0.725034
36.929134	0.551181	0.804796
37.480315	0.551181	0.89136
38.031496	0.551181	0.92222
38.582677	0.551181	0.89548
39.133858	0.551181	0.871743
39.685039	0.551181	0.833205
40.236220	0.551181	0.829366
40.787402	0.551181	0.830228
41.338583	0.551181	0.78439
